height,weight,gender
175.3,78.4,0.0
162.5,55.2,1.0
183.2,85.7,0.0
158.4,52.1,1.0
179.8,82.3,0.0
165.7,58.9,1.0
177.2,76.5,0.0
160.3,54.8,1.0
182.5,88.2,0.0
159.8,51.3,1.0
174.6,75.8,0.0
163.2,56.7,1.0
180.1,83.4,0.0
157.9,50.6,1.0
176.8,79.2,0.0
161.5,53.9,1.0
178.4,81.6,0.0
164.8,57.5,1.0
181.7,86.9,0.0
160.9,52.8,1.0
173.5,74.3,0.0
166.2,59.4,1.0
184.3,89.5,0.0
159.1,51.7,1.0
177.9,80.8,0.0
162.8,55.6,1.0
180.6,84.2,0.0
158.7,50.9,1.0
175.9,77.3,0.0
164.1,57.8,1.0
182.8,87.6,0.0
161.2,53.4,1.0
176.4,78.9,0.0
163.9,56.3,1.0
179.5,82.7,0.0
160.6,52.5,1.0
174.2,75.1,0.0
165.4,58.2,1.0
181.3,85.4,0.0
159.5,51.1,1.0
178.7,81.2,0.0
162.1,54.5,1.0
183.6,88.7,0.0
158.2,50.4,1.0
176.1,77.8,0.0
164.5,57.1,1.0
180.9,84.6,0.0
161.8,53.7,1.0
177.5,79.5,0.0
163.5,56.9,1.0
176.7,78.1,0.0
161.4,54.3,1.0
182.3,86.4,0.0
159.2,51.8,1.0
178.9,81.5,0.0
164.3,57.6,1.0
175.6,76.9,0.0
162.9,55.8,1.0
181.1,84.8,0.0
160.1,52.9,1.0
177.8,80.2,0.0
163.7,56.5,1.0
179.4,82.1,0.0
161.6,53.6,1.0
174.8,75.7,0.0
165.9,58.7,1.0
182.9,87.3,0.0
159.7,51.5,1.0
176.5,78.6,0.0
164.7,57.3,1.0
180.4,83.9,0.0
160.8,52.7,1.0
175.1,76.2,0.0
166.1,59.1,1.0
183.8,88.9,0.0
158.9,51.2,1.0
177.3,79.8,0.0
163.1,56.2,1.0
181.9,85.8,0.0
160.2,52.3,1.0
174.9,75.9,0.0
165.6,58.4,1.0
182.7,87.1,0.0
159.3,51.4,1.0
178.2,80.9,0.0
164.4,57.2,1.0
180.7,84.1,0.0
161.1,53.2,1.0
175.8,77.1,0.0
166.3,59.3,1.0
183.1,87.8,0.0
158.5,50.8,1.0
177.6,79.3,0.0
163.4,56.4,1.0
181.5,85.2,0.0
160.4,52.4,1.0
176.2,77.6,0.0
165.2,58.1,1.0
182.4,86.7,0.0
159.6,51.6,1.0
178.5,81.1,0.0
164.2,57.4,1.0
180.2,83.6,0.0
161.3,53.5,1.0
